계약년월,번호,계약일,시군구일련번호,번지,지목,용도지역,도로조건,계약면적,거래금액,지분구분,해제사유발생일,거래구분,거래유형,시군구명,법정동코드
202505,7405,26,20147,3**,도로,보전녹지지역,-,69.1400,1644.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7406,26,20147,3**,도로,보전녹지지역,-,62.9500,1497.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7407,26,20147,3**,도로,보전녹지지역,-,29.3700,698.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7408,26,20147,3**,도로,보전녹지지역,-,67.7600,1611.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7409,26,20147,3**,도로,보전녹지지역,-,64.7300,1539.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7410,26,20147,3**,도로,보전녹지지역,-,67.3600,1602.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7411,26,20147,3**,도로,보전녹지지역,-,126.6500,3011.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7412,26,20147,3**,도로,보전녹지지역,-,37.0600,881.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7413,26,20147,3**,도로,보전녹지지역,-,51.4700,1224.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7414,26,20147,3**,도로,보전녹지지역,-,80.6100,1917.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7415,26,20147,3**,도로,보전녹지지역,-,47.5200,1130.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7416,26,20147,3**,도로,보전녹지지역,-,76.8800,1828.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7417,26,20147,3**,도로,보전녹지지역,-,34.3500,817.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7418,26,20147,3**,도로,보전녹지지역,-,37.5100,892.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7419,26,20147,3**,도로,보전녹지지역,-,74.4300,1770.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7420,26,20147,3**,도로,보전녹지지역,-,74.6100,1774.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7421,26,20147,3**,도로,보전녹지지역,-,58.9900,1403.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7422,26,20147,3**,도로,보전녹지지역,-,70.0300,1665.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,7423,26,20147,3**,도로,보전녹지지역,-,72.1200,1715.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202504,12085,22,19315,산6*,임야,보전녹지지역,-,16.5000,1550.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202504,27236,10,19315,산6*,임야,보전녹지지역,-,20.7500,2000.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202504,15577,18,19315,산6*,임야,보전녹지지역,-,102.3000,8938.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202504,15578,18,19315,산6*,임야,보전녹지지역,-,102.4000,6465.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202502,26201,07,19315,산6*,임야,보전녹지지역,-,16.5000,55.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202502,26691,06,19315,산6*,임야,보전녹지지역,-,69.3000,4631.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202503,36420,04,19315,6**,대,제1종일반주거지역,-,243.9000,115000.0000,,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202507,11809,21,19315,산4*,임야,보전녹지지역,-,33.0000,1470.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202506,13907,19,19315,산6*,임야,보전녹지지역,-,36.3000,2401.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202510,425,31,19315,*,도로,보전녹지지역,-,51.1700,1172.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202510,426,31,19315,*,도로,보전녹지지역,-,1854.8200,42488.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202510,427,31,19315,*,도로,보전녹지지역,-,217.6500,4979.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202510,431,31,20147,3**,도로,보전녹지지역,-,32.9500,784.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202510,432,31,20147,3**,도로,보전녹지지역,-,1194.1500,28395.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202510,433,31,20147,3**,도로,보전녹지지역,-,139.8400,3317.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,16930,16,19315,산6*,임야,보전녹지지역,-,95.7000,6679.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202508,4827,26,19315,산5*,임야,보전녹지지역,8m미만,33.0000,1400.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202505,17460,16,19315,산6*,임야,보전녹지지역,-,49.5000,3375.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202510,1799,30,19315,산5*,임야,보전녹지지역,8m미만,99.0000,2370.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202510,1800,30,19315,산5*,임야,보전녹지지역,8m미만,33.0000,790.0000,지분,-,-,직거래,경기도 성남시 분당구 대장동,4113511600
202509,5379,25,20147,3**,도로,보전녹지지역,-,44.8600,1067.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202509,5380,25,20147,3**,도로,보전녹지지역,-,33.8100,804.0000,지분,-,-,직거래,경기도 성남시 분당구 하산운동,4113511800
202505,18334,15,19261,산5*,임야,보전녹지지역,-,16.5000,1075.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202509,5454,25,19261,산3*,임야,보전녹지지역,-,19.8000,581.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202510,1770,30,19593,2**,답,보전녹지지역,8m미만,800.0000,257027.0000,,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202510,1771,30,19593,2**,대,자연녹지지역,8m미만,241.0000,89811.0000,,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202510,1772,30,19593,2**,대,보전녹지지역,8m미만,47.0000,10519.0000,,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5678,25,19593,2**,대,보전녹지지역,8m미만,1.0000,191.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5679,25,19593,2**,대,보전녹지지역,8m미만,1.0000,191.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5680,25,19593,2**,대,보전녹지지역,8m미만,1.0000,191.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5682,25,19593,2**,대,보전녹지지역,8m미만,1.0000,191.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5683,25,19593,2**,대,보전녹지지역,8m미만,1.0000,191.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5684,25,19593,2**,대,보전녹지지역,8m미만,1.0000,191.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5685,25,19593,산1*,임야,보전녹지지역,8m미만,15.0000,51.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5697,25,19593,산1*,임야,보전녹지지역,8m미만,5.0000,17.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,5698,25,19593,산1*,임야,보전녹지지역,8m미만,10.0000,34.0000,지분,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,6182,24,19261,산3*,임야,보전녹지지역,-,297.0000,9810.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202504,36624,02,19693,*,전,보전녹지지역,12m미만,621.0000,34000.0000,,-,-,중개거래,경기도 성남시 분당구 석운동,4113511700
202504,36625,02,19693,*,전,보전녹지지역,12m미만,66.0000,3500.0000,,-,-,중개거래,경기도 성남시 분당구 석운동,4113511700
202508,7774,22,19844,산1*,임야,보전녹지지역,8m미만,297.0000,8820.0000,지분,-,-,직거래,경기도 성남시 분당구 분당동,4113510100
202510,3319,29,19261,산3*,임야,보전녹지지역,-,49.5000,2029.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202505,20220,14,19261,산5*,임야,보전녹지지역,-,39.6000,2580.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202509,7097,24,19844,산1*,임야,보전녹지지역,8m미만,50.0000,1183.0000,지분,-,-,직거래,경기도 성남시 분당구 분당동,4113510100
202505,20428,14,19261,산5*,임야,보전녹지지역,-,33.0000,2450.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202505,20429,14,19261,산5*,임야,보전녹지지역,-,92.5000,5290.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202511,2464,24,19593,*,임야,보전녹지지역,-,1653.0000,4500.0000,,-,-,직거래,경기도 성남시 분당구 율동,4113510400
202509,8543,22,19261,산3*,임야,보전녹지지역,-,85.8000,2671.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202505,21889,13,19261,산5*,임야,보전녹지지역,-,125.6000,4484.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202508,9472,21,19261,산3*,임야,보전녹지지역,-,201.3000,6540.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202508,9589,21,19844,산1*,임야,보전녹지지역,8m미만,127.0000,3035.0000,지분,-,-,직거래,경기도 성남시 분당구 분당동,4113510100
202506,19661,13,19261,2**,임야,보전녹지지역,-,36.3000,1579.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202506,19704,13,19261,산5*,임야,보전녹지지역,-,43.0000,3185.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202510,4580,28,19261,산3*,임야,보전녹지지역,-,49.5000,2352.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202510,4587,28,19693,5*,전,보전녹지지역,12m미만,1221.1100,251200.0000,,-,-,중개거래,경기도 성남시 분당구 석운동,4113511700
202510,4588,28,19693,6*,답,보전녹지지역,-,464.7100,95600.0000,,-,-,중개거래,경기도 성남시 분당구 석운동,4113511700
202510,5291,27,19261,산3*,임야,보전녹지지역,-,99.0000,4704.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202507,19135,14,19844,산1*,임야,보전녹지지역,8m미만,66.0000,1562.0000,지분,-,-,직거래,경기도 성남시 분당구 분당동,4113510100
202505,22819,12,19261,산5*,임야,보전녹지지역,-,105.6000,6880.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202508,10310,20,19844,산1*,임야,보전녹지지역,8m미만,50.0000,1159.0000,지분,-,-,직거래,경기도 성남시 분당구 분당동,4113510100
202505,23330,12,19261,산5*,임야,보전녹지지역,-,16.5000,1075.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202507,19788,14,19261,산5*,임야,보전녹지지역,-,6.6000,490.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202508,10715,20,19693,5*,임야,보전녹지지역,-,86.0000,2548.0000,지분,-,-,직거래,경기도 성남시 분당구 석운동,4113511700
202508,10717,20,19261,산3*,임야,보전녹지지역,-,66.0000,2136.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202508,10718,20,19261,산3*,임야,보전녹지지역,-,66.0000,2136.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202508,10719,20,19261,산3*,임야,보전녹지지역,-,66.0000,2180.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202508,10728,20,19261,산3*,임야,보전녹지지역,-,165.0000,5287.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202508,10729,20,19261,산3*,임야,보전녹지지역,-,105.6000,3418.0000,지분,-,-,직거래,경기도 성남시 분당구 동원동,4113511300
202408,23226,08,19041,산4*,임야,보전녹지지역,-,16.5000,1475.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202408,23229,08,19041,산4*,임야,보전녹지지역,-,16.5000,1475.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202411,33500,02,19041,산4*,임야,보전녹지지역,-,66.0000,5900.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202411,33695,01,19041,산4*,임야,보전녹지지역,-,33.0000,2950.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202411,34494,01,19041,산4*,임야,보전녹지지역,-,6.6000,590.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202503,16485,19,19041,6*,전,보전녹지지역,8m미만,864.0000,430000.0000,,-,-,중개거래,경기도 성남시 분당구 금곡동,4113511100
202412,28829,06,19041,산4*,임야,보전녹지지역,-,16.5000,1475.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202412,28830,06,19041,산4*,임야,보전녹지지역,-,33.0000,2950.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202408,28680,02,19041,3**,전,보전녹지지역,-,10.0000,1910.0000,,-,-,중개거래,경기도 성남시 분당구 금곡동,4113511100
202501,9539,17,19041,4**,답,보전녹지지역,-,112.0000,205000.0000,,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202410,31355,04,19041,3**,임야,보전녹지지역,8m미만,660.0000,54000.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202410,31356,04,19041,3**,임야,보전녹지지역,8m미만,310.0000,25300.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202507,2558,30,19041,5*,대,보전녹지지역,8m미만,139.0000,24812.0000,,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202507,2559,30,19041,4*,구거,보전녹지지역,-,7.5000,407.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202504,24609,11,19041,*,대,보전녹지지역,8m미만,628.0000,190000.0000,,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202504,26555,10,19041,산4*,임야,보전녹지지역,-,6.6000,590.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202504,26556,10,19041,산4*,임야,보전녹지지역,-,26.4000,2360.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202504,26557,10,19041,산4*,임야,보전녹지지역,-,33.0000,2500.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202502,26079,07,19041,9*,전,보전녹지지역,8m미만,1479.0000,500000.0000,,-,-,중개거래,경기도 성남시 분당구 금곡동,4113511100
202502,26080,07,19041,산4*,임야,보전녹지지역,-,3.3000,295.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202502,26081,07,19041,산4*,임야,보전녹지지역,-,16.5000,1475.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202502,26083,07,19041,산4*,임야,보전녹지지역,-,14.6000,1180.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202503,35271,05,19041,1**,전,보전녹지지역,8m미만,15.8600,2000.0000,지분,-,-,중개거래,경기도 성남시 분당구 금곡동,4113511100
202509,2735,29,19041,산4*,임야,보전녹지지역,-,10.0000,300.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
202509,3771,26,19041,산4*,임야,보전녹지지역,-,31.0000,1209.0000,지분,-,-,직거래,경기도 성남시 분당구 금곡동,4113511100
