계약년월,번호,계약일,시군구일련번호,지번,유형,도로명,용도지역,건축물주용도,도로조건,전용면적,대지면적,거래금액,층,지분구분,건축년도,해제사유발생일,거래유형,시군구명,법정동코드
201706,7572,02,2090,1**,집합,구미로9번길,일반상업,제2종근린생활,25m미만,77.0000,0.0000,30000.0000,2,,1998,-,,경기도 성남시분당구 구미동,4113511400
201706,7573,13,2090,3*,집합,미금일로90번길,중심상업,제2종근린생활,25m미만,40.0000,0.0000,24763.0000,,,2016,-,,경기도 성남시분당구 구미동,4113511400
201706,7574,03,2090,1**,집합,구미로9번길,일반상업,제2종근린생활,25m미만,43.0000,0.0000,40500.0000,1,,2003,-,,경기도 성남시분당구 구미동,4113511400
201706,7575,13,2090,3*,집합,미금일로90번길,중심상업,제2종근린생활,25m미만,40.0000,0.0000,24763.0000,,,2016,-,,경기도 성남시분당구 구미동,4113511400
201706,7576,06,3000,9**,집합,운중로,근린상업,제1종근린생활,25m이상,115.0000,0.0000,42500.0000,6,,2011,-,,경기도 성남시분당구 운중동,4113511500
201706,7577,29,3000,9**,집합,운중로,근린상업,제1종근린생활,25m이상,73.0000,0.0000,28800.0000,8,,2010,-,,경기도 성남시분당구 운중동,4113511500
201706,7578,28,3000,9**,집합,운중로,근린상업,제1종근린생활,25m이상,48.0000,0.0000,17000.0000,5,지분,2011,-,,경기도 성남시분당구 운중동,4113511500
201706,7579,07,3000,9**,집합,운중로,근린상업,제1종근린생활,25m이상,36.0000,0.0000,14565.0000,5,,2010,-,,경기도 성남시분당구 운중동,4113511500
201706,7580,23,15777,8*,일반,석운로,보전녹지,제1종근린생활,12m미만,115.0000,798.0000,89200.0000,,,2009,-,,경기도 성남시분당구 석운동,4113511700
201707,7252,04,2083,3*,집합,수내로,제3종일반주거,제1종근린생활,25m이상,25.0000,0.0000,13500.0000,1,,1993,-,,경기도 성남시분당구 분당동,4113510100
201707,7253,04,2083,3*,집합,수내로,제3종일반주거,제1종근린생활,25m이상,26.0000,0.0000,28000.0000,1,,1993,-,,경기도 성남시분당구 분당동,4113510100
201707,7254,20,2084,1*,집합,황새울로200번길,중심상업,업무,25m미만,84.0000,0.0000,32000.0000,6,,2003,-,,경기도 성남시분당구 수내동,4113510200
201707,7255,20,2084,1*,집합,황새울로200번길,중심상업,업무,25m미만,31.0000,0.0000,14000.0000,8,,2004,-,,경기도 성남시분당구 수내동,4113510200
201707,7256,10,2084,5*,집합,내정로174번길,준주거,제1종근린생활,25m미만,41.0000,0.0000,26000.0000,,,1993,-,,경기도 성남시분당구 수내동,4113510200
201707,7257,26,2084,1*,집합,황새울로200번길,중심상업,업무,25m미만,72.0000,0.0000,27000.0000,8,,2003,-,,경기도 성남시분당구 수내동,4113510200
201707,7258,25,2084,3*,집합,내정로165번길,준주거,제1종근린생활,25m미만,11.0000,0.0000,1900.0000,,,1992,-,,경기도 성남시분당구 수내동,4113510200
201707,7259,27,2084,1*,집합,황새울로200번길,중심상업,업무,25m미만,86.0000,0.0000,35000.0000,8,,2003,-,,경기도 성남시분당구 수내동,4113510200
201707,7260,10,2084,*,집합,수내로46번길,중심상업,제2종근린생활,25m미만,33.0000,0.0000,45000.0000,1,,1998,-,,경기도 성남시분당구 수내동,4113510200
201707,7261,28,2084,1*,집합,백현로101번길,중심상업,제2종근린생활,25m미만,40.0000,0.0000,90000.0000,1,,2003,-,,경기도 성남시분당구 수내동,4113510200
201707,7262,11,2084,*,집합,황새울로258번길,중심상업,제2종근린생활,25m미만,23.0000,0.0000,10000.0000,,,1995,-,,경기도 성남시분당구 수내동,4113510200
201707,7263,20,2084,1*,집합,황새울로200번길,중심상업,업무,25m미만,31.0000,0.0000,14000.0000,8,,2004,-,,경기도 성남시분당구 수내동,4113510200
201707,7264,17,2084,*,집합,수내로,중심상업,제2종근린생활,25m이상,65.0000,0.0000,30200.0000,2,,2003,-,,경기도 성남시분당구 수내동,4113510200
201707,7265,13,2084,3*,집합,내정로173번길,근린상업,제2종근린생활,25m미만,25.0000,0.0000,50000.0000,,,1996,-,,경기도 성남시분당구 수내동,4113510200
201707,7266,26,2084,5*,집합,내정로,제3종일반주거,제2종근린생활,25m이상,21.0000,0.0000,25000.0000,,,1993,-,,경기도 성남시분당구 수내동,4113510200
201707,7267,13,2084,3*,집합,내정로173번길,근린상업,제2종근린생활,25m미만,18.0000,0.0000,30000.0000,,,1996,-,,경기도 성남시분당구 수내동,4113510200
201707,7268,01,2084,1*,집합,백현로101번길,중심상업,교육연구,25m미만,118.0000,0.0000,49500.0000,4,,2003,-,,경기도 성남시분당구 수내동,4113510200
201707,7269,27,2084,1*,집합,황새울로200번길,중심상업,업무,25m미만,76.0000,0.0000,27000.0000,8,,2003,-,,경기도 성남시분당구 수내동,4113510200
201707,7270,17,2084,*,집합,수내로,중심상업,제2종근린생활,25m이상,96.0000,0.0000,44800.0000,2,,2003,-,,경기도 성남시분당구 수내동,4113510200
201707,7271,12,2084,3*,집합,내정로165번길,준주거,제1종근린생활,25m미만,11.0000,0.0000,2000.0000,,,1992,-,,경기도 성남시분당구 수내동,4113510200
201707,7272,10,2084,7*,집합,돌마로356번길,근린상업,교육연구,25m이상,49.0000,0.0000,14000.0000,5,지분,1992,-,,경기도 성남시분당구 수내동,4113510200
201707,7273,06,2084,6*,집합,내정로166번길,근린상업,교육연구,25m이상,44.0000,0.0000,17200.0000,,,1993,-,,경기도 성남시분당구 수내동,4113510200
201707,7274,11,2084,*,집합,황새울로258번길,중심상업,제2종근린생활,25m미만,23.0000,0.0000,10000.0000,,,1995,-,,경기도 성남시분당구 수내동,4113510200
201707,7275,10,2084,*,집합,수내로46번길,중심상업,제2종근린생활,25m미만,27.0000,0.0000,38000.0000,1,,1998,-,,경기도 성남시분당구 수내동,4113510200
201707,7276,13,2085,1**,집합,정자로,근린상업,제2종근린생활,25m이상,36.0000,0.0000,46500.0000,1,,1995,-,,경기도 성남시분당구 정자동,4113510300
201707,7277,20,2085,1*,집합,성남대로,중심상업,제2종근린생활,25m이상,43.0000,0.0000,83800.0000,1,,2005,-,,경기도 성남시분당구 정자동,4113510300
201707,7278,07,2085,1*,집합,성남대로,중심상업,제2종근린생활,25m이상,113.0000,0.0000,53000.0000,8,,2004,-,,경기도 성남시분당구 정자동,4113510300
201707,7279,26,2085,1*,집합,정자일로,중심상업,제1종근린생활,25m미만,46.0000,0.0000,140000.0000,1,,2013,-,,경기도 성남시분당구 정자동,4113510300
201707,7280,27,2085,1**,집합,성남대로,중심상업,제2종근린생활,25m이상,34.0000,0.0000,59000.0000,,,2004,-,,경기도 성남시분당구 정자동,4113510300
201707,7281,13,2085,1**,집합,정자로,근린상업,제2종근린생활,25m이상,36.0000,0.0000,46500.0000,,,1995,-,,경기도 성남시분당구 정자동,4113510300
201707,7282,12,2085,*,집합,정자일로,중심상업,제2종근린생활,25m이상,29.0000,0.0000,55000.0000,1,,2003,-,,경기도 성남시분당구 정자동,4113510300
201707,7283,18,2085,1**,집합,정자일로,중심상업,교육연구,25m이상,138.0000,0.0000,52000.0000,,,2007,-,,경기도 성남시분당구 정자동,4113510300
201707,7284,05,2085,1*,집합,정자일로,중심상업,판매,25m미만,32.0000,0.0000,76500.0000,,,2004,-,,경기도 성남시분당구 정자동,4113510300
201707,7285,19,2085,4*,집합,백현로,근린상업,제1종근린생활,25m이상,33.0000,0.0000,24000.0000,,,1994,-,,경기도 성남시분당구 정자동,4113510300
201707,7286,19,2085,*,집합,성남대로,중심상업,제1종근린생활,25m이상,150.0000,0.0000,111000.0000,,,2005,-,,경기도 성남시분당구 정자동,4113510300
201707,7287,22,2085,1**,집합,정자로76번길,근린상업,제2종근린생활,25m미만,68.0000,0.0000,12000.0000,,,1995,-,,경기도 성남시분당구 정자동,4113510300
201707,7288,11,2085,1*,집합,성남대로,중심상업,교육연구,25m이상,142.0000,0.0000,78000.0000,,,2004,-,,경기도 성남시분당구 정자동,4113510300
201707,7289,14,2085,1*,집합,정자일로213번길,중심상업,판매,25m이상,34.0000,0.0000,58800.0000,1,,2003,-,,경기도 성남시분당구 정자동,4113510300
201707,7290,25,2085,*,집합,정자일로,중심상업,제1종근린생활,25m이상,143.0000,0.0000,96000.0000,,,2004,-,,경기도 성남시분당구 정자동,4113510300
201707,7291,03,2086,8*,집합,중앙공원로39번길,준주거,판매,25m미만,37.0000,0.0000,6000.0000,,지분,1991,-,,경기도 성남시분당구 서현동,4113510500
201707,7292,05,2086,3**,집합,돌마로476번길,준주거,제2종근린생활,25m미만,7.0000,0.0000,1631.0000,,,1993,-,,경기도 성남시분당구 서현동,4113510500
201707,7293,11,2086,3**,집합,분당로263번길,제3종일반주거,제2종근린생활,25m이상,24.0000,0.0000,21000.0000,,지분,1994,-,,경기도 성남시분당구 서현동,4113510500
201707,7294,24,2086,2**,집합,돌마로486번길,근린상업,제2종근린생활,25m미만,299.0000,0.0000,36500.0000,1,,2004,-,,경기도 성남시분당구 서현동,4113510500
201707,7295,05,2086,3**,집합,돌마로476번길,준주거,제2종근린생활,25m미만,7.0000,0.0000,1631.0000,,,1993,-,,경기도 성남시분당구 서현동,4113510500
201707,7296,26,2086,2**,집합,서현로210번길,중심상업,제2종근린생활,25m이상,22.0000,0.0000,6300.0000,,,1996,-,,경기도 성남시분당구 서현동,4113510500
201707,7297,03,2086,2**,집합,황새울로,중심상업,제2종근린생활,25m이상,93.0000,0.0000,39000.0000,3,,2005,-,,경기도 성남시분당구 서현동,4113510500
201707,7298,25,2086,2**,집합,황새울로319번길,중심상업,제2종근린생활,25m미만,18.0000,0.0000,11285.0000,3,,2004,-,,경기도 성남시분당구 서현동,4113510500
201707,7299,03,2086,8*,집합,중앙공원로39번길,근린상업,제2종근린생활,25m미만,35.0000,0.0000,61500.0000,1,,2003,-,,경기도 성남시분당구 서현동,4113510500
201707,7300,03,2086,2**,집합,서현로,중심상업,제2종근린생활,25m이상,417.0000,0.0000,250000.0000,,,2004,-,,경기도 성남시분당구 서현동,4113510500
201707,7301,25,2086,9*,집합,돌마로,근린상업,제1종근린생활,25m이상,43.0000,0.0000,20500.0000,,,1995,-,,경기도 성남시분당구 서현동,4113510500
201707,7302,27,2086,2**,집합,서현로180번길,중심상업,제2종근린생활,25m미만,60.0000,0.0000,118500.0000,,,1999,-,,경기도 성남시분당구 서현동,4113510500
201707,7303,05,2086,3**,집합,돌마로476번길,준주거,제2종근린생활,25m미만,7.0000,0.0000,1581.0000,,,1993,-,,경기도 성남시분당구 서현동,4113510500
201707,7304,11,2086,3**,집합,분당로263번길,제3종일반주거,제2종근린생활,25m이상,12.0000,0.0000,9500.0000,,지분,1994,-,,경기도 성남시분당구 서현동,4113510500
201707,7305,07,2086,2**,집합,황새울로360번길,중심상업,제2종근린생활,25m미만,11.0000,0.0000,6300.0000,,,1993,-,,경기도 성남시분당구 서현동,4113510500
201707,7306,24,2086,3**,집합,돌마로476번길,준주거,제1종근린생활,25m미만,7.0000,0.0000,2400.0000,1,,1993,-,,경기도 성남시분당구 서현동,4113510500
201707,7307,06,2086,3**,집합,불정로,근린상업,제2종근린생활,25m이상,25.0000,0.0000,10650.0000,1,,1994,-,,경기도 성남시분당구 서현동,4113510500
201707,7308,06,2086,3**,집합,불정로,근린상업,제2종근린생활,25m이상,25.0000,0.0000,10650.0000,1,,1994,-,,경기도 성남시분당구 서현동,4113510500
201707,7309,04,2086,2**,집합,서현로,중심상업,제1종근린생활,25m이상,47.0000,0.0000,17500.0000,2,,2004,-,,경기도 성남시분당구 서현동,4113510500
201707,7310,10,2086,3**,집합,불정로,근린상업,교육연구,25m이상,95.0000,0.0000,41500.0000,4,,2002,-,,경기도 성남시분당구 서현동,4113510500
201707,7311,25,2086,2**,집합,황새울로319번길,중심상업,제2종근린생활,25m미만,18.0000,0.0000,10979.0000,6,,2004,-,,경기도 성남시분당구 서현동,4113510500
201707,7312,26,2086,3**,집합,불정로376번길,준주거,제2종근린생활,25m미만,47.0000,0.0000,23500.0000,,,1994,-,,경기도 성남시분당구 서현동,4113510500
201707,7313,30,2086,3**,집합,불정로376번길,준주거,제2종근린생활,25m미만,47.0000,0.0000,21000.0000,,,1994,-,,경기도 성남시분당구 서현동,4113510500
201707,7314,05,2086,3**,집합,돌마로476번길,준주거,제2종근린생활,25m미만,7.0000,0.0000,1581.0000,,,1993,-,,경기도 성남시분당구 서현동,4113510500
201707,7315,26,2086,2**,집합,서현로210번길,중심상업,제2종근린생활,25m이상,11.0000,0.0000,3200.0000,,,1996,-,,경기도 성남시분당구 서현동,4113510500
201707,7316,20,2087,1**,집합,판교로,근린상업,제2종근린생활,25m이상,42.0000,0.0000,2590.0000,,,1995,-,,경기도 성남시분당구 이매동,4113510600
201707,7317,14,2087,1**,집합,판교로,근린상업,제1종근린생활,25m이상,90.0000,0.0000,18000.0000,4,,1994,-,,경기도 성남시분당구 이매동,4113510600
201707,7318,17,2088,5**,집합,판교로,근린상업,제2종근린생활,25m이상,37.0000,0.0000,10750.0000,2,,1993,-,,경기도 성남시분당구 야탑동,4113510700
201707,7319,10,2088,2**,집합,매화로,근린상업,제1종근린생활,25m이상,68.0000,0.0000,12240.0000,,,1995,-,,경기도 성남시분당구 야탑동,4113510700
201707,7320,06,2088,5**,집합,야탑로,근린상업,교육연구,25m이상,8.0000,0.0000,1100.0000,,지분,1997,-,,경기도 성남시분당구 야탑동,4113510700
201707,7321,27,2088,3**,집합,야탑로69번길,중심상업,제2종근린생활,25m미만,26.0000,0.0000,8500.0000,4,,1996,-,,경기도 성남시분당구 야탑동,4113510700
201707,7322,31,2088,3**,집합,장미로,일반상업,제1종근린생활,25m미만,107.0000,0.0000,29500.0000,4,,2003,-,,경기도 성남시분당구 야탑동,4113510700
201707,7323,03,2088,3**,집합,성남대로925번길,중심상업,판매,25m이상,10.0000,0.0000,11500.0000,4,,2003,-,,경기도 성남시분당구 야탑동,4113510700
201707,7324,31,2088,3**,집합,장미로,일반상업,제1종근린생활,25m미만,65.0000,0.0000,18100.0000,4,,2003,-,,경기도 성남시분당구 야탑동,4113510700
201707,7325,31,2088,3**,집합,장미로,일반상업,제1종근린생활,25m미만,121.0000,0.0000,33500.0000,4,,2003,-,,경기도 성남시분당구 야탑동,4113510700
201707,7326,31,2088,3**,집합,장미로,일반상업,제1종근린생활,25m미만,134.0000,0.0000,36800.0000,4,,2003,-,,경기도 성남시분당구 야탑동,4113510700
201707,7327,31,2088,3**,집합,장미로,일반상업,제1종근린생활,25m미만,98.0000,0.0000,27100.0000,4,,2003,-,,경기도 성남시분당구 야탑동,4113510700
201707,7328,01,3016,6**,집합,운중로,근린상업,제1종근린생활,25m이상,29.0000,0.0000,43500.0000,1,,2010,-,,경기도 성남시분당구 판교동,4113510800
201707,7329,18,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,131.0000,0.0000,56400.0000,,,2012,-,,경기도 성남시분당구 삼평동,4113510900
201707,7330,31,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,59.0000,0.0000,52500.0000,,,2012,-,,경기도 성남시분당구 삼평동,4113510900
201707,7331,18,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,72.0000,0.0000,53500.0000,,,2012,-,,경기도 성남시분당구 삼평동,4113510900
201707,7332,21,3024,6**,집합,판교역로,준주거,판매,25m이상,74.0000,0.0000,200000.0000,1,,2011,-,,경기도 성남시분당구 삼평동,4113510900
201707,7333,13,3024,6**,집합,판교역로,준주거,업무,25m이상,201.0000,0.0000,149800.0000,8,,2011,-,,경기도 성남시분당구 삼평동,4113510900
201707,7334,31,3024,7**,집합,대왕판교로606번길,근린상업,제2종근린생활,25m이상,75.0000,0.0000,133722.0000,,,2013,-,,경기도 성남시분당구 삼평동,4113510900
201707,7335,27,3024,6**,집합,판교로,준주거,업무,25m이상,288.0000,0.0000,138000.0000,7,,2011,-,,경기도 성남시분당구 삼평동,4113510900
201707,7336,21,3085,6**,집합,동판교로,준주거,제2종근린생활,25m이상,52.0000,0.0000,27700.0000,4,,2009,-,,경기도 성남시분당구 백현동,4113511000
201707,7337,21,3085,6**,집합,동판교로,준주거,제2종근린생활,25m이상,95.0000,0.0000,56700.0000,4,,2009,-,,경기도 성남시분당구 백현동,4113511000
201707,7338,21,3085,6**,집합,동판교로,준주거,제2종근린생활,25m이상,80.0000,0.0000,41600.0000,4,,2009,-,,경기도 성남시분당구 백현동,4113511000
