"계약년월","번호","주택유형","시군구명","번지","도로명","대지면적","연면적","거래금액","건축물대장_PK","건물_도로명_주소","건물_대지_주소","건물_주용도","건물_기타용도","건물_대지면적","건물_연면적","번지매핑건수","도로매핑건수","용도매핑건수","면적매핑건수","매매별일련번호"
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891100187594",경기도 성남시 분당구 하오개로363번길 5 (운중동),경기도 성남시 분당구 운중동 345-1번지,단독주택,"단독주택(3가구), 제1종근린생활시설",411.0,319.92,123,123,13,13,2
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891100191617",경기도 성남시 분당구 하오개로357번길 14-7 (운중동),경기도 성남시 분당구 운중동 339-1번지,단독주택,단독주택(다가구주택),469.0,248.69,123,123,13,13,3
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891100217123",경기도 성남시 분당구 하오개로351번길 8-7 (운중동),경기도 성남시 분당구 운중동 351-4번지,단독주택,"단독주택,제2종근린생활시설",250.0,198.18,123,123,13,13,4
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891100223264",경기도 성남시 분당구 하오개로349번길 12 (운중동),경기도 성남시 분당구 운중동 381-3번지,단독주택,단독주택(다가구주택),240.0,217.148,123,123,13,13,5
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891100227944",경기도 성남시 분당구 하오개로363번길 10 (운중동),경기도 성남시 분당구 운중동 326-2번지,단독주택,단독주택(다가구주택),662.0,553.42,123,123,13,13,6
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891100256247",경기도 성남시 분당구 하오개로349번길 4 (운중동),경기도 성남시 분당구 운중동 382-4번지,단독주택,단독주택,567.0,410.52,123,123,13,13,7
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891100305387",경기도 성남시 분당구 하오개로357번길 6 (운중동),경기도 성남시 분당구 운중동 349-7번지,단독주택,근린생활시설 및 단독주택(다가구),238.0,414.615,123,123,13,13,8
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891100305947",경기도 성남시 분당구 하오개로 383 (운중동),경기도 성남시 분당구 운중동 320-1번지,단독주택,"단독주택(다가구주택),근린생활시설",526.0,592.886,123,123,13,13,9
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891122564",경기도 성남시 분당구 하오개로351번길 16-7 (운중동),경기도 성남시 분당구 운중동 356번지,단독주택,단독주택,0.0,52.89,123,123,13,13,10
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891124179",경기도 성남시 분당구 하오개로351번길 42 (운중동),경기도 성남시 분당구 운중동 371-1번지,단독주택,주택,0.0,427.91,123,123,13,13,11
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891125318",경기도 성남시 분당구 하오개로351번길 14 (운중동),경기도 성남시 분당구 운중동 353번지,단독주택,단독주택,1253.0,172.4,123,123,13,13,12
"201703",5402,단독,경기도 성남시 분당구 운중동,"3**","",238.0000,46.0000,78400.0000,"10891126673",경기도 성남시 분당구 하오개로 373-3 (운중동),경기도 성남시 분당구 운중동 308-15번지,단독주택,국민주택,0.0,60.79,123,123,13,13,13
"201703",5403,단독,경기도 성남시 분당구 운중동,"9**",운중로138번길,254.0000,373.0000,225000.0000,"10891100207593",경기도 성남시 분당구 운중로138번길 28-7 (운중동),경기도 성남시 분당구 운중동 930-1번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",253.8,373.48,587,24,21,1,1
"201703",5404,단독,경기도 성남시 분당구 운중동,"9**",산운로159번길,230.0000,350.0000,232500.0000,"10891100244874",경기도 성남시 분당구 산운로159번길 7-6 (운중동),경기도 성남시 분당구 운중동 985-10번지,단독주택,단독주택,230.3,349.8,587,18,18,1,1
"201704",4806,다가구,경기도 성남시 분당구 수내동,"1**",발이봉남로31번길,206.0000,387.0000,115000.0000,"10891125540",경기도 성남시 분당구 발이봉남로31번길 10 (수내동),경기도 성남시 분당구 수내동 107-7번지,단독주택,다가구주택및근린생활시설,206.3,386.88,246,9,9,1,1
